year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	232	0	0	24.79	0	0	0	0	0	0	0.0122782	0.0149918	0.0162272	0.0101338	0	0.0166442	0.0194543	0.0211248	0.0105092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	1	0	24.27	0	0	0	0	0	0	0.0122873	0.0150011	0.0162373	0.0101346	0	0.0166374	0.0194473	0.0211171	0.0105087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	2	0	23.5	0	0	0	0	0	0	0.0122963	0.0150104	0.0162475	0.0101354	0	0.0166306	0.0194404	0.0211095	0.0105081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	3	0	23.1167	0	0	0	0	0	0	0.0123054	0.0150196	0.0162576	0.0101362	0	0.0166239	0.0194335	0.021102	0.0105075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	4	0	22.6067	0	0	0	0	0	0	0.0123143	0.0150287	0.0162677	0.0101369	0	0.0166171	0.0194266	0.0210944	0.0105069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	5	0	22.48	0	0	0	0	0	0	0.0123233	0.0150379	0.0162777	0.0101377	0	0.0166104	0.0194197	0.0210869	0.0105063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	6	0	21.9633	0	0	0	0	0	0	0.0123322	0.015047	0.0162877	0.0101385	0	0.0166037	0.0194129	0.0210794	0.0105058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	7	0	21.9633	0	0	0	0	0	0	0.0123411	0.0150561	0.0162977	0.0101392	0	0.0165971	0.0194061	0.0210719	0.0105052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	8	0	25.8233	0	0	0	0	0	0	0.0123499	0.0150651	0.0163076	0.01014	0	0.0165904	0.0193993	0.0210645	0.0105046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
0	232	9	0	30.7433	0	0	0	0	0	0	0.0123587	0.0150741	0.0163175	0.0101408	0	0.0165838	0.0193926	0.021057	0.0105041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185793	0.0193214	0.0211766	0.00176491
