year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	1	14	0	20.3133	0	0	0	0	0	0	0	0	0.210831	0.211327	0	0	0	0.267622	0.265131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	15	0	18.5333	0	0	0	0	0	0	0	0	0.210949	0.211439	0	0	0	0.267534	0.265048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	16	0	17.9	0	0	0	0	0	0	0	0	0.211067	0.211551	0	0	0	0.267445	0.264964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	17	0	14.9767	0	0	0	0	0	0	0	0	0.211184	0.211662	0	0	0	0.267357	0.264881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	18	0	11.38	0	0	0	0	0	0	0	0	0.211301	0.211772	0	0	0	0.26727	0.264798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	19	0	10.6	0	0	0	0	0	0	0	0	0.211417	0.211883	0	0	0	0.267183	0.264715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	20	0	9.02667	0	0	0	0	0	0	0	0	0.211533	0.211992	0	0	0	0.267096	0.264633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	21	0	8.23	0	0	0	0	0	0	0	0	0.211648	0.212102	0	0	0	0.267009	0.264551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	22	0	8.23	0	0	0	0	0	0	0	0	0.211764	0.212211	0	0	0	0.266923	0.264469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52037	0.484832
0	1	23	0	7.43	0	0	0	0	0	0	0	0	0.201374	0.202533	0	0	0	0.266837	0.261284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	0	0	7.29667	0	0	0	0	0	0	0	0	0.201511	0.202655	0	0	0	0.266735	0.261192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	1	0	6.21667	0	0	0	0	0	0	0	0	0.201646	0.202777	0	0	0	0.266633	0.261101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	2	0	5.81	0	0	0	0	0	0	0	0	0.201781	0.202898	0	0	0	0.266532	0.26101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	3	0	6.21667	0	0	0	0	0	0	0	0	0.201916	0.203019	0	0	0	0.266431	0.260919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	4	0	6.21667	0	0	0	0	0	0	0	0	0.20205	0.203139	0	0	0	0.26633	0.260829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	5	0	6.22	0	0	0	0	0	0	0	0	0.202184	0.203259	0	0	0	0.26623	0.260739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	6	0	5.53667	0	0	0	0	0	0	0	0	0.202317	0.203379	0	0	0	0.26613	0.260649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	7	0	5.12667	0	0	0	0	0	0	0	0	0.202449	0.203498	0	0	0	0.26603	0.26056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
0	2	8	0	4.84667	0	0	0	0	0	0	0	0	0.202582	0.203616	0	0	0	0.265931	0.260471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630225	0.587185
