year	day	hour	rain	temperature	MeanWaterL0_abs	moisture_L1	moisture_L2	infiltration_L1	infiltration_L2	infiltration_tot	drainage_L1	drainage_L2	QD	QDlost	potEP	EP_L0	EP_L1	EP_L2	EP_tot	transpiration_L1	transpiration_L2	E_L1	layerDiff
0	3	11	0	15.61	0	0.191089	0.252712	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00784197
0	3	12	0	15.1067	0	0.191217	0.252616	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00781344
0	3	13	0	15.6167	0	0.191345	0.25252	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00778501
0	3	14	0.245	17.6467	0	0.191472	0.252425	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00775669
0	3	15	0	18.6633	0	0.191599	0.25233	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00772847
0	3	16	0	16.38	0	0.191725	0.252235	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00770035
0	3	17	0	15.49	0	0.191851	0.252141	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00767234
0	3	18	0	14.2167	0	0.191976	0.252047	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00764442
0	3	19	0	14.09	0	0.192101	0.251953	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00761661
0	3	20	0.49	13.83	0	0.192225	0.25186	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.0075889
0	3	21	0	13.4467	0	0.192349	0.251767	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00756129
0	3	22	0.49	12.5467	0	0.192473	0.251674	0	0	0	0	0	0	0	1.61587	0	0.61808	0.150762	0.768842	0.285235	0.150762	0.332845	-0.00753378
0	3	23	0.735	12.2867	0	0.183655	0.25042	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00750637
0	4	0	3.675	12.03	0	0.183793	0.250316	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00844541
0	4	1	0.245	9.81667	0	0.183932	0.250212	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00841469
0	4	2	4.165	10.4667	0	0.208855	0.249118	1.53148	0	1.53148	0	0.0529489	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00511769
0	4	3	0	9.42333	0	0.208939	0.249056	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00509907
0	4	4	0	10.4667	0	0.209022	0.248993	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00508052
0	4	5	0	10.86	0	0.209105	0.248931	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00506204
0	4	6	0	11.51	0	0.209188	0.248869	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00504362
0	4	7	0	10.34	0	0.209271	0.248807	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00502527
0	4	8	0	9.16	0	0.209353	0.248745	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00500699
0	4	9	0	9.68667	0	0.209435	0.248684	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00498877
0	4	10	0	11.77	0	0.209516	0.248622	0	0	0	0	0	0	0	1.48732	0	0.568908	0.138768	0.707676	0.262543	0.138768	0.306365	-0.00497062
