year	day	hour	rain	temperature	water_L0_crust0	water_L0_crust1	water_L0_crust2	water_L0_crust3	water_L0_veg	moisture_L1_crust0	moisture_L1_crust1	moisture_L1_crust2	moisture_L1_crust3	moisture_L1_veg	moisture_L2_crust0	moisture_L2_crust1	moisture_L2_crust2	moisture_L2_crust3	moisture_L2_veg	infiltration_L1_crust0	infiltration_L1_crust1	infiltration_L1_crust2	infiltration_L1_crust3	infiltration_L1_veg	drainage_L1_crust0	drainage_L1_crust1	drainage_L1_crust2	drainage_L1_crust3	drainage_L1_veg	drainage_L2_crust0	drainage_L2_crust1	drainage_L2_crust2	drainage_L2_crust3	drainage_L2_veg	QD_L0_crust0	QD_L0_crust1	QD_L0_crust2	QD_L0_crust3	QD_L0_veg	EP_L1_crust0	EP_L1_crust1	EP_L1_crust2	EP_L1_crust3	EP_L1_veg
0	84	9	0	19.8067	0	0	0	0	0	0	0	0.17363	0	0.176699	0	0	0.253166	0	0.22681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	10	0	22.7333	0	0	0	0	0	0	0	0.173795	0	0.176803	0	0	0.253042	0	0.226732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	11	0	20.82	0	0	0	0	0	0	0	0.17396	0	0.176907	0	0	0.252919	0	0.226654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	12	0	21.84	0	0	0	0	0	0	0	0.174124	0	0.177011	0	0	0.252796	0	0.226577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	13	0	23.5	0	0	0	0	0	0	0	0.174288	0	0.177114	0	0	0.252673	0	0.2265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	14	0	22.7333	0	0	0	0	0	0	0	0.174451	0	0.177216	0	0	0.252551	0	0.226423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	15	0	21.5833	0	0	0	0	0	0	0	0.174613	0	0.177319	0	0	0.252429	0	0.226346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	16	0	22.35	0	0	0	0	0	0	0	0.174775	0	0.17742	0	0	0.252308	0	0.226269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	17	0	23.1167	0	0	0	0	0	0	0	0.174936	0	0.177522	0	0	0.252187	0	0.226193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	18	0	19.8067	0	0	0	0	0	0	0	0.175096	0	0.177623	0	0	0.252066	0	0.226117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	19	0	16.38	0	0	0	0	0	0	0	0.175256	0	0.177724	0	0	0.251946	0	0.226042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	20	0	15.6167	0	0	0	0	0	0	0	0.175416	0	0.177824	0	0	0.251827	0	0.225966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	21	0	15.2333	0	0	0	0	0	0	0	0.175575	0	0.177925	0	0	0.251708	0	0.225891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	22	0	14.5967	0	0	0	0	0	0	0	0.175733	0	0.178024	0	0	0.251589	0	0.225816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29064	0	1.20251
0	84	23	0	14.2167	0	0	0	0	0	0	0	0.15435	0	0.157501	0	0	0.251471	0	0.218961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	0	0	13.83	0	0	0	0	0	0	0	0.154552	0	0.157629	0	0	0.251319	0	0.218866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	1	0	13.06	0	0	0	0	0	0	0	0.154753	0	0.157756	0	0	0.251168	0	0.21877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	2	0	12.29	0	0	0	0	0	0	0	0.154953	0	0.157883	0	0	0.251018	0	0.218675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	3	0	12.29	0	0	0	0	0	0	0	0.155153	0	0.158009	0	0	0.250868	0	0.21858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	4	0	12.29	0	0	0	0	0	0	0	0.155352	0	0.158135	0	0	0.250719	0	0.218486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	5	0	11.9	0	0	0	0	0	0	0	0.15555	0	0.158261	0	0	0.25057	0	0.218392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	6	0	11.64	0	0	0	0	0	0	0	0.155748	0	0.158386	0	0	0.250422	0	0.218298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	7	0	10.99	0	0	0	0	0	0	0	0.155945	0	0.15851	0	0	0.250275	0	0.218204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	8	0	13.3	0	0	0	0	0	0	0	0.156141	0	0.158635	0	0	0.250127	0	0.218111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
0	85	9	0	20.57	0	0	0	0	0	0	0	0.156336	0	0.158758	0	0	0.249981	0	0.218019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29245	0	1.23735
